Participant_ID,Dates,Minutes_Asleep
p06,2021-01-30,254.695410994622
p06,2021-01-31,294.03329292500894
p06,2021-02-01,222.52545568641642
p06,2021-02-02,231.7621265971555
p06,2021-02-03,231.93365966257565
p06,2021-02-04,198.18992457038914
p06,2021-02-05,232.60277089453172
p06,2021-02-06,251.73170724208637
p06,2021-02-07,291.0695891726977
p06,2021-02-08,219.56175193400614
p06,2021-02-09,228.7984228447286
p06,2021-02-10,228.96995591006115
p06,2021-02-11,195.22622081783334
p06,2021-02-12,229.63906714210293
p06,2021-02-13,248.76800348970767
p06,2021-02-14,288.1058854202581
p06,2021-02-15,216.59804818150405
p06,2021-02-16,225.8347190923017
p06,2021-02-17,226.00625215754664
p06,2021-02-18,192.26251706557477
p06,2021-02-19,226.67536338974352
p06,2021-02-20,245.8042997373289
p06,2021-02-21,285.14218166786134
p06,2021-02-22,213.6343444291855
p06,2021-02-23,222.87101533995585
p06,2021-02-24,223.0425484052906
p06,2021-02-25,189.29881331312922
p06,2021-02-26,223.71165963738412
p06,2021-02-27,242.8405959849502
p06,2021-02-28,282.17847791537906
p06,2021-03-01,210.6706406768193
p06,2021-03-02,219.90731158752897
p06,2021-03-03,220.07884465277613
p06,2021-03-04,186.33510956079385
p06,2021-03-05,220.74795588485213
p06,2021-03-06,239.87689223241458
p06,2021-03-07,279.21477416298217
p06,2021-03-08,207.70693692440895
p06,2021-03-09,216.94360783510206
p06,2021-03-10,217.11514090039083
p06,2021-03-11,183.37140580823808
p06,2021-03-12,217.78425213242338
p06,2021-03-13,236.91318848002103
p06,2021-03-14,276.2510704105853
p06,2021-03-15,204.7432331719987
p06,2021-03-16,213.97990408267518
p06,2021-03-17,214.15143714805046
p06,2021-03-18,180.40770205590272
p06,2021-03-19,214.82054838006394
p06,2021-03-20,233.9494847276571
p06,2021-03-21,273.2873666581458
p06,2021-03-22,201.77952941972418
p06,2021-03-23,211.0162003303709
p06,2021-03-24,211.18773339566522
p06,2021-03-25,177.44399830356744
p06,2021-03-26,211.85684462770453
p06,2021-03-27,230.98578097527837
p06,2021-03-28,270.32366290583457
p06,2021-03-29,198.81582566722216
p06,2021-03-30,208.0524965778214
p06,2021-03-31,208.22402964315071
p07,2020-04-02,470.6149674919404
p07,2020-04-03,428.09953393151625
p07,2020-04-04,451.6154406149784
p07,2020-04-05,301.86433662784776
p07,2020-04-06,522.5321099881429
p07,2020-04-07,485.157349808007
p07,2020-04-08,479.01903552148406
p07,2020-04-09,474.73345820257464
p07,2020-04-10,432.21802464158526
p07,2020-04-11,455.73393132528497
p07,2020-04-12,305.9828273384167
p07,2020-04-13,526.6506006989041
p07,2020-04-14,489.2758405185882
p07,2020-04-15,483.13752623185604
p07,2020-04-16,478.85194891309027
p07,2020-04-17,436.33651535234185
p07,2020-04-18,459.85242203595516
p07,2020-04-19,310.1013180489533
p07,2020-04-20,530.7690914094544
p07,2020-04-21,493.39433122925044
p07,2020-04-22,487.2560169426728
p07,2020-04-23,482.9704396237245
p07,2020-04-24,440.45500606309844
p07,2020-04-25,463.97091274626166
p07,2020-04-26,314.2198087595061
p07,2020-04-27,534.8875821195355
p07,2020-04-28,497.5128219394678
p07,2020-04-29,491.3745076525999
p07,2020-04-30,487.0889303339212
p07,2020-05-01,444.57349677328887
p07,2020-05-02,468.0894034571142
p07,2020-05-03,318.3382994700589
p07,2020-05-04,539.0060728300858
p07,2020-05-05,501.63131265041295
p07,2020-05-06,495.49299836341663
p07,2020-05-07,491.20742104455536
p07,2020-05-08,448.69198748404546
p07,2020-05-09,472.20789416742076
p07,2020-05-10,322.45679018061173
p07,2020-05-11,543.124563540847
p07,2020-05-12,505.7498033606302
p07,2020-05-13,499.6114890740083
p07,2020-05-14,495.3259117551897
p07,2020-05-15,452.8104781944582
p07,2020-05-16,476.3263848780909
p07,2020-05-17,326.57528089114845
p07,2020-05-18,547.2430542507171
p07,2020-05-19,509.8682940708476
p07,2020-05-20,503.72997978438036
p07,2020-05-21,499.444402465824
p07,2020-05-22,456.928968904871
p07,2020-05-23,480.44487558839757
p07,2020-05-24,330.6937716015028
p07,2020-05-25,551.3615449614783
p07,2020-05-26,513.9867847814288
p07,2020-05-27,507.84847049475223
p07,2020-05-28,503.5628931759019
p07,2020-05-29,461.04745961540516
p07,2020-05-30,484.563366298704
p07,2020-05-31,334.8122623120556
p07,2020-06-01,555.4800356720285
p07,2020-06-02,518.10527549201
p07,2020-06-03,511.966961205569
p07,2020-06-04,507.6813838869739
p07,2020-06-05,465.1659503261618
p07,2020-06-06,488.6818570093743
p07,2020-06-07,338.9307530226084
p07,2020-06-08,559.5985263825789
p07,2020-06-09,522.2237662026723
p07,2020-06-10,516.085451915496
p07,2020-06-11,511.79987459717046
p07,2020-06-12,469.28444103657466
p07,2020-06-13,492.8003477196808
p07,2020-06-14,343.0492437329467
p07,2020-06-15,563.7170170931292
p07,2020-06-16,526.3422569128896
p07,2020-06-17,520.2039426263128
p07,2020-06-18,515.9183653078047
p07,2020-06-19,473.4029317469874
p07,2020-06-20,496.9188384305333
p07,2020-06-21,347.16773444351554
p07,2020-06-22,567.8355078038904
p07,2020-06-23,530.4607476238348
p07,2020-06-24,524.3224333371296
p07,2020-06-25,520.0368560183203
p07,2020-06-26,477.5214224574002
p07,2020-06-27,501.0373291410217
p07,2020-06-28,351.28622515405226
p07,2020-06-29,571.9539985144407
p07,2020-06-30,534.5792383340521
p07,2020-07-01,528.4409240477213
p07,2020-07-02,524.1553467289547
p07,2020-07-03,481.6399131681568
p07,2020-07-04,505.15581985151005
p07,2020-07-05,355.404715864589
p07,2020-07-06,576.0724892245217
p07,2020-07-07,538.6977290446333
p07,2020-07-08,532.5594147580933
p07,2020-07-09,528.2738374391513
p07,2020-07-10,485.7584038782258
p07,2020-07-11,509.27431056181666
p07,2020-07-12,359.52320657515793
p07,2020-07-13,580.190979935072
p07,2020-07-14,542.8162197552145
p07,2020-07-15,536.6779054684653
p07,2020-07-16,532.3923281493479
p07,2020-07-17,489.87689458910376
p07,2020-07-18,513.3928012726691
p07,2020-07-19,363.64169728569453
p07,2020-07-20,584.3094706458332
p07,2020-07-21,546.9347104657958
p07,2020-07-22,540.7963961795018
p07,2020-07-23,536.5108188604198
p07,2020-07-24,493.99538529951656
p07,2020-07-25,517.5112919831575
p07,2020-07-26,367.7601879962474
p07,2020-07-27,588.4279613561725
p07,2020-07-28,551.053201176094
p07,2020-07-29,544.9148868894289
p07,2020-07-30,540.6293095706163
p07,2020-07-31,498.11387600992936
p07,2020-08-01,521.6297826936459
p07,2020-08-02,371.87867870658556
p07,2020-08-03,592.5464520669339
p07,2020-08-04,555.1716918866754
p07,2020-08-05,549.0333776002457
p07,2020-08-06,544.7478002812506
p07,2020-08-07,502.2323667203422
p07,2020-08-08,525.7482734039525
p07,2020-08-09,375.9971694171545
p07,2020-08-10,596.664942777695
p07,2020-08-11,559.2901825972566
p07,2020-08-12,553.1518683106175
p07,2020-08-13,548.8662909917663
p07,2020-08-14,506.3508574312202
p07,2020-08-15,529.8667641146226
p07,2020-08-16,380.11566012769117
p07,2020-08-17,600.7834334880345
p07,2020-08-18,563.4086733079188
p07,2020-08-19,557.2703590209895
p07,2020-08-20,552.9847817024006
p07,2020-08-21,510.46934814197675
p07,2020-08-22,533.9852548249291
p07,2020-08-23,384.23415083824403
p07,2020-08-24,604.9019241983265
p07,2020-08-25,567.5271640181361
p07,2020-08-26,561.3888497313615
p07,2020-08-27,557.1032724125972
p07,2020-08-28,514.5878388520457
p07,2020-08-29,538.1037455357817
p07,2020-08-30,388.3526415487969
p07,2020-08-31,609.0204149088767
p07,2020-09-01,571.6456547290813
p07,2020-09-02,565.5073404421781
p07,2020-09-03,561.2217631236691
p07,2020-09-04,518.7063295628024
p07,2020-09-05,542.22223624627
p07,2020-09-06,392.4711322593496
p07,2020-09-07,613.1389056196379
p07,2020-09-08,575.7641454392985
p07,2020-09-09,569.6258311527698
p07,2020-09-10,565.340253833747
p07,2020-09-11,522.8248202732152
p07,2020-09-12,546.3407269567585
p07,2020-09-13,396.58962296988625
p07,2020-09-14,617.257396329508
p07,2020-09-15,579.882636149516
p07,2020-09-16,573.7443218631419
p07,2020-09-17,569.4587445443814
p07,2020-09-18,526.943310983628
p07,2020-09-19,550.459217667065
p07,2020-09-20,400.7081136802568
p07,2020-09-21,621.3758870402693
p07,2020-09-22,584.0011268604611
p07,2020-09-23,577.8628125735138
p07,2020-09-24,573.5772352545779
p07,2020-09-25,531.0618016941621
p07,2020-09-26,554.5777083773716
p07,2020-09-27,404.82660439079336
p07,2020-09-28,625.4943777508195
p07,2020-09-29,588.1196175706784
p07,2020-09-30,581.9813032843306
p07,2020-10-01,577.6957259656499
p07,2020-10-02,535.1802924049188
p07,2020-10-03,558.6961990880418
p07,2020-10-04,408.94509510134617
p07,2020-10-05,629.6128684613698
p07,2020-10-06,592.2381082813406
p07,2020-10-07,586.0997939942575
p07,2020-10-08,581.8142166758465
p07,2020-10-09,539.2987831149878
p07,2020-10-10,562.8146897983482
p07,2020-10-11,413.06358581170065
p07,2020-10-12,633.7313591719201
p07,2020-10-13,596.3565989915579
p07,2020-10-14,590.2182847052942
p07,2020-10-15,585.9327073864807
p07,2020-10-16,543.4172738257442
p07,2020-10-17,566.9331805092007
p07,2020-10-18,417.18207652225334
p07,2020-10-19,637.8498498826814
p07,2020-10-20,600.475089702503
p07,2020-10-21,594.336775416111
p07,2020-10-22,590.0511980969965
p07,2020-10-23,547.5357645361571
p07,2020-10-24,571.0516712196892
p07,2020-10-25,421.3005672327902
p07,2020-10-26,641.9683405930207
p07,2020-10-27,604.5935804127205
p07,2020-10-28,598.455266126038
p07,2020-10-29,594.1696888076307
p07,2020-10-30,551.6542552469137
p07,2020-10-31,575.1701619301775
p07,2020-11-01,425.4190579433267
p07,2020-11-02,646.0868313033126
p07,2020-11-03,608.7120711233017
p07,2020-11-04,602.5737568368548
p07,2020-11-05,598.2881795178273
p07,2020-11-06,555.7727459569827
p07,2020-11-07,579.2886526408481
p07,2020-11-08,429.53754865389567
p07,2020-11-09,650.2053220138629
p07,2020-11-10,612.8305618339639
p07,2020-11-11,606.6922475472268
p07,2020-11-12,602.4066702288993
p07,2020-11-13,559.8912366678607
p07,2020-11-14,583.4071433515185
p07,2020-11-15,433.6560393644324
p07,2020-11-16,654.3238127246241
p07,2020-11-17,616.9490525445451
p07,2020-11-18,610.8107382582633
p07,2020-11-19,606.5251609390958
p07,2020-11-20,564.0097273782735
p07,2020-11-21,587.525634061825
p07,2020-11-22,437.77453007498514
p07,2020-11-23,658.4423034349636
p07,2020-11-24,621.0675432547623
p07,2020-11-25,614.9292289681904
p07,2020-11-26,610.6436516492926
p07,2020-11-27,568.1282180886863
p07,2020-11-28,591.6441247723134
p07,2020-11-29,441.8930207853397
p07,2020-11-30,662.5607941457247
p07,2020-12-01,625.1860339657077
p07,2020-12-02,619.0477196790072
p07,2020-12-03,614.7621423603645
p07,2020-12-04,572.2467087992205
p07,2020-12-05,595.7626154826199
p07,2020-12-06,446.01151149589236
p07,2020-12-07,666.6792848560167
p07,2020-12-08,629.3045246759249
p07,2020-12-09,623.1662103893791
p07,2020-12-10,618.8806330704424
p07,2020-12-11,576.3651995099772
p07,2020-12-12,599.8811061932901
p07,2020-12-13,450.130002206429
p07,2020-12-14,670.797775566356
p07,2020-12-15,633.4230153865872
p07,2020-12-16,627.284701099751
p07,2020-12-17,622.9991237810766
p07,2020-12-18,580.483690220046
p07,2020-12-19,603.9995969035966
p07,2020-12-20,454.248492916998
p07,2020-12-21,674.9162662771172
p07,2020-12-22,637.5415060968045
p07,2020-12-23,631.4031918101228
p07,2020-12-24,627.1176144912732
p07,2020-12-25,584.6021809308027
p07,2020-12-26,608.1180876144493
p07,2020-12-27,458.3669836275345
p07,2020-12-28,679.0347569876676
p07,2020-12-29,641.6599968077495
p07,2020-12-30,635.5216825209397
p07,2020-12-31,631.2361052022267
p07,2021-01-01,588.7206716415593
p07,2021-01-02,612.2365783249376
p07,2021-01-03,462.4854743380874
p07,2021-01-04,683.1532476982178
p07,2021-01-05,645.778487517967
p07,2021-01-06,639.6401732310867
p07,2021-01-07,635.3545959124232
p07,2021-01-08,592.8391623519722
p07,2021-01-09,616.3550690354259
p07,2021-01-10,466.6039650484257
p07,2021-01-11,687.2717384082989
p07,2021-01-12,649.8969782281844
p07,2021-01-13,643.7586639419034
p07,2021-01-14,639.4730866230575
p07,2021-01-15,596.9576530623848
p07,2021-01-16,620.4735597457325
p07,2021-01-17,470.72245575899467
p07,2021-01-18,691.3902291190601
p07,2021-01-19,654.0154689391294
p07,2021-01-20,647.8771546522753
p07,2021-01-21,643.5915773336917
p07,2021-01-22,601.0761437729191
p07,2021-01-23,624.5920504564027
p07,2021-01-24,474.8409464695312
p07,2021-01-25,695.5087198296103
p07,2021-01-26,658.1339596493467
p07,2021-01-27,651.9956453633118
p07,2021-01-28,647.710068044326
p07,2021-01-29,605.1946344836757
p07,2021-01-30,628.7105411667092
p07,2021-01-31,478.959437180084
p07,2021-02-01,699.6272105401606
p07,2021-02-02,662.2524503600089
p07,2021-02-03,656.114136073239
p07,2021-02-04,651.8285587545228
p07,2021-02-05,609.3131251937447
p07,2021-02-06,632.82903187738
p07,2021-02-07,483.07792789043845
p07,2021-02-08,703.745701250711
p07,2021-02-09,666.3709410705903
p07,2021-02-10,660.2326267840558
p07,2021-02-11,655.9470494655947
p07,2021-02-12,613.4316159045013
p07,2021-02-13,636.9475225878682
p07,2021-02-14,487.1964186009913
p07,2021-02-15,707.8641919614722
p07,2021-02-16,670.4894317811714
p07,2021-02-17,664.3511174948725
p07,2021-02-18,660.0655401756726
p07,2021-02-19,617.5501066149141
p07,2021-02-20,641.0660132983567
p07,2021-02-21,491.314909311528
p07,2021-02-22,711.9826826718115
p07,2021-02-23,674.6079224914698
p07,2021-02-24,668.4696082047996
p07,2021-02-25,664.1840308863068
p07,2021-02-26,621.6685973253268
p07,2021-02-27,645.184504008845
p07,2021-02-28,495.43340002209686
p07,2021-03-01,716.1011733821035
p07,2021-03-02,678.7264132020509
p07,2021-03-03,672.5880989156163
p07,2021-03-04,668.3025215965034
p07,2021-03-05,625.7870880358611
p07,2021-03-06,649.3029947195157
p07,2021-03-07,499.5518907326335
p07,2021-03-08,720.2196640926537
p07,2021-03-09,682.8449039126322
p07,2021-03-10,676.7065896259884
p07,2021-03-11,672.4210123075752
p07,2021-03-12,629.9055787466177
p07,2021-03-13,653.4214854301861
p07,2021-03-14,503.67038144317024
p07,2021-03-15,724.3381548032041
p07,2021-03-16,686.9633946232136
p07,2021-03-17,680.8250803365801
p07,2021-03-18,676.539503017772
p07,2021-03-19,634.0240694570305
p07,2021-03-20,657.5399761404925
p07,2021-03-21,507.78887215372305
p07,2021-03-22,728.456645513285
p07,2021-03-23,691.0818853334308
p07,2021-03-24,684.943571046952
p07,2021-03-25,680.6579937279686
p07,2021-03-26,638.1425601674432
p07,2021-03-27,661.6584668509809
p07,2021-03-28,511.9073628640775
p07,2021-03-29,732.5751362240463
p07,2021-03-30,695.2003760443758
p07,2021-03-31,689.0620617577687
p08,2020-04-02,459.63867040230764
p08,2020-04-03,454.926775272384
p08,2020-04-04,515.6703244533333
p08,2020-04-05,522.7543825675907
p08,2020-04-06,442.36183217954067
p08,2020-04-07,456.64150298981656
p08,2020-04-08,446.78559646570415
p08,2020-04-09,465.4422809202515
p08,2020-04-10,460.7303857905172
p08,2020-04-11,521.4739349714241
p08,2020-04-12,528.5579930856509
p08,2020-04-13,448.16544269752603
p08,2020-04-14,462.445113507805
p08,2020-04-15,452.5892069836873
p08,2020-04-16,471.24589143824903
p08,2020-04-17,466.5339963084388
p08,2020-04-18,527.2775454892854
p08,2020-04-19,534.3616036035087
p08,2020-04-20,453.9690532154439
p08,2020-04-21,468.248724025722
p08,2020-04-22,458.39281750163974
p08,2020-04-23,477.04950195619284
p08,2020-04-24,472.3376068263605
p08,2020-04-25,533.0811560073764
p08,2020-04-26,540.1652141214677
p08,2020-04-27,459.77266373356883
p08,2020-04-28,474.05233454369005
p08,2020-04-29,464.1964280196536
p08,2020-04-30,482.8531124742125
p08,2020-05-01,478.14121734431467
p08,2020-05-02,538.8847665251794
p08,2020-05-03,545.9688246394268
p08,2020-05-04,465.5762742514867
p08,2020-05-05,479.8559450616989
p08,2020-05-06,470.0000385376061
p08,2020-05-07,488.6567229921563
p08,2020-05-08,483.9448278622363
p08,2020-05-09,544.6883770432705
p08,2020-05-10,551.7724351573856
p08,2020-05-11,471.379884769472
p08,2020-05-12,485.659555579667
p08,2020-05-13,475.8036490555599
p08,2020-05-14,494.46033351010016
p08,2020-05-15,489.74843838026374
p08,2020-05-16,550.4919875611317
p08,2020-05-17,557.5760456752434
p08,2020-05-18,477.1834952875295
p08,2020-05-19,491.463166097635
p08,2020-05-20,481.60725957354305
p08,2020-05-21,500.263944028044
p08,2020-05-22,495.5520488982911
p08,2020-05-23,556.2955980792226
p08,2020-05-24,563.3796561933946
p08,2020-05-25,482.9871058055148
p08,2020-05-26,497.2667766156235
p08,2020-05-27,487.41087009152614
p08,2020-05-28,506.0675545461172
p08,2020-05-29,501.3556594161396
p08,2020-05-30,562.0992085973136
p08,2020-05-31,569.1832667113536
p08,2020-06-01,488.7907163234328
p08,2020-06-02,503.0703871336119
p08,2020-06-03,493.2144806094785
p08,2020-06-04,511.8711650639854
p08,2020-06-05,507.15926993406123
p08,2020-06-06,567.9028191151748
p08,2020-06-07,574.9868772293125
p08,2020-06-08,494.5943268413506
p08,2020-06-09,508.87399765152884
p08,2020-06-10,499.0180911274925
p08,2020-06-11,517.6747755820049
p08,2020-06-12,512.9628804520886
p08,2020-06-13,573.7064296332659
p08,2020-06-14,580.7904877473625
p08,2020-06-15,500.3979373592685
p08,2020-06-16,514.677608169497
p08,2020-06-17,504.82170164544493
p08,2020-06-18,523.4783860999488
p08,2020-06-19,518.766490970116
p08,2020-06-20,579.5100401510689
p08,2020-06-21,586.5940982654225
p08,2020-06-22,506.2015478772539
p08,2020-06-23,520.4812186875058
p08,2020-06-24,510.6253121633973
p08,2020-06-25,529.2819966179463
p08,2020-06-26,524.5701014881435
p08,2020-06-27,585.313650669045
p08,2020-06-28,592.3977087832805
p08,2020-06-29,512.0051583951717
p08,2020-06-30,526.2848292054739
p08,2020-07-01,516.4289226813513
p08,2020-07-02,535.0856071358902
p08,2020-07-03,530.373712006065
p08,2020-07-04,591.1172611870212
p08,2020-07-05,598.2013193011383
p08,2020-07-06,517.8087689132966
p08,2020-07-07,532.0884397234624
p08,2020-07-08,522.2325331993344
p08,2020-07-09,540.8892176539098
p08,2020-07-10,536.1773225241982
p08,2020-07-11,596.9208717051122
p08,2020-07-12,604.0049298191984
p08,2020-07-13,523.6123794312145
p08,2020-07-14,537.8920502414509
p08,2020-07-15,528.0361437173175
p08,2020-07-16,546.6928281719294
p08,2020-07-17,541.980933041941
p08,2020-07-18,602.7244822229152
p08,2020-07-19,609.8085403370562
p08,2020-07-20,529.4159899491999
p08,2020-07-21,543.6956607594392
p08,2020-07-22,533.8397542352407
