logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,distance,distanceUnit,source,speed,tcxLink,pace,vo2Max
27032327060,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 80, 'name': 'very'}]",124.0,815,4904000,4902000,7659.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 1}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 12}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 65}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 3}]",11/29/19 11:20:23,2019-11-29 09:58:28,11/29/19 09:58:28,4904000,354.482,True,True,8.740039,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'HEARTRATE', 'CALORIES', 'STEPS', 'GPS', 'VO2_MAX', 'DISTANCE', 'ELEVATION']}",6.297172582619339,https://www.fitbit.com/activities/exercise/27032327060?export=tcx,571.68514166759,
27036630889,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 69, 'name': 'very'}]",128.0,699,4512000,4145000,6340.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 11}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 43}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 15}]",11/30/19 12:06:09,2019-11-30 09:43:33,11/30/19 09:43:33,4512000,176.174,True,True,6.973968,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'HEARTRATE', 'CALORIES', 'STEPS', 'GPS', 'VO2_MAX', 'DISTANCE', 'ELEVATION']}",6.057015199034982,https://www.fitbit.com/activities/exercise/27036630889?export=tcx,594.3521489880958,
27090962719,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",99.0,74,614000,614000,911.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 8}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 2}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/01/19 11:35:05,2019-12-01 11:20:09,12/01/19 11:20:09,614000,3.048,False,False,,,,,,,
27091401220,Weights,2131,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 44, 'name': 'very'}]",118.0,458,3605000,3603000,1051.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 25}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 33}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 2}]",12/01/19 19:38:52,2019-12-01 18:38:16,12/01/19 18:38:16,3605000,5.486,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS']}",,,,
27104554666,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",141.0,125,615000,615000,1028.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 3}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 3}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 5}]",12/02/19 07:20:16,2019-12-02 06:40:50,12/02/19 06:40:50,615000,15.24,False,False,,,,,,,
27089681199,Weights,2131,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 24, 'name': 'very'}]",115.0,241,2027000,2023000,517.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 14}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 19}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/02/19 13:33:53,2019-12-02 12:56:02,12/02/19 12:56:02,2027000,3.048,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS']}",,,,
27109025296,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",119.0,95,614000,614000,1027.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 4}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 6}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/02/19 14:11:16,2019-12-02 13:52:39,12/02/19 13:52:39,614000,9.144,False,False,,,,,,,
27123159690,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",100.0,94,717000,717000,1212.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 12}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/03/19 08:33:16,2019-12-03 08:03:32,12/03/19 08:03:32,717000,15.24,False,False,,,,,,,
27092559217,Weights,2131,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 37, 'name': 'very'}]",124.0,352,2340000,2337000,475.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 7}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 32}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/03/19 14:03:08,2019-12-03 13:09:37,12/03/19 13:09:37,2340000,2.134,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS']}",,,,
27127981457,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",101.0,94,716000,716000,1180.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 12}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/03/19 14:31:55,2019-12-03 14:10:30,12/03/19 14:10:30,716000,12.192,False,False,,,,,,,
27132577609,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",101.0,84,666000,666000,1001.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 1}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 8}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/03/19 18:36:14,2019-12-03 18:08:38,12/03/19 18:08:38,666000,21.336,False,False,,,,,,,
27176728307,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 8, 'name': 'very'}]",100.0,83,666000,666000,977.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 11}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/04/19 08:35:16,2019-12-04 08:15:12,12/04/19 08:15:12,666000,12.192,False,False,,,,,,,
27334167145,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",124.0,112,666000,666000,1065.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 2}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 8}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 1}]",12/12/19 08:56:18,2019-12-05 08:56:45,12/05/19 08:56:45,666000,6.096,False,False,,,,,,,
27196642483,Walk,90013,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",98.0,278,2355000,2355000,3362.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 1}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 38}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/05/19 11:17:04,2019-12-05 10:26:22,12/05/19 10:26:22,2355000,67.056,False,False,,,,,,,
27197276425,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",94.0,178,1689000,1689000,2095.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 2}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 25}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/05/19 12:18:06,2019-12-05 11:40:37,12/05/19 11:40:37,1689000,15.24,False,False,,,,,,,
27208090603,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",104.0,92,768000,768000,1092.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 11}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 1}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/05/19 23:29:45,2019-12-05 23:11:03,12/05/19 23:11:03,768000,6.096,False,False,,,,,,,
27219359090,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 59, 'name': 'very'}]",100.0,585,4400000,4398000,6277.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 11}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 54}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 8}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/06/19 15:12:52,2019-12-06 13:59:22,12/06/19 13:59:22,4400000,157.582,True,True,6.893664,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'HEARTRATE', 'CALORIES', 'STEPS', 'GPS', 'VO2_MAX', 'DISTANCE', 'ELEVATION']}",5.594431105047749,https://www.fitbit.com/activities/exercise/27219359090?export=tcx,643.4970656358228,
27216803218,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 68, 'name': 'very'}]",109.0,693,4924000,4920000,7072.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 5}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 49}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 28}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/07/19 14:53:06,2019-12-07 13:30:51,12/07/19 13:30:51,4924000,177.394,True,True,7.371898,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'HEARTRATE', 'CALORIES', 'STEPS', 'GPS', 'VO2_MAX', 'DISTANCE', 'ELEVATION']}",5.3444268292682935,https://www.fitbit.com/activities/exercise/27216803218?export=tcx,673.5988937644183,
27219649967,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 62, 'name': 'very'}]",112.0,604,4222000,4220000,6307.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 3}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 39}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 26}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 2}]",12/08/19 11:06:51,2019-12-08 09:56:21,12/08/19 09:56:21,4222000,123.444,True,True,6.9075,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'HEARTRATE', 'CALORIES', 'STEPS', 'GPS', 'VO2_MAX', 'DISTANCE', 'ELEVATION']}",5.817369668246445,https://www.fitbit.com/activities/exercise/27219649967?export=tcx,618.8363823001063,
27263953572,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 27, 'name': 'very'}]",93.0,243,1997000,1997000,3754.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 1}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 31}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/09/19 06:55:17,2019-12-09 06:04:08,12/09/19 06:04:08,1997000,12.192,False,False,,,,,,,
27268208028,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",97.0,122,1024000,1024000,1418.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 1}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 16}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/09/19 13:03:25,2019-12-09 12:33:17,12/09/19 12:33:17,1024000,12.192,False,False,,,,,,,
27272560566,Weights,2050,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 80, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",81.0,320,4800000,4800000,1032.0,manual,"{'calories': True, 'distance': True, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 42}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 37}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/09/19 16:32:46,2019-12-09 15:01:00,12/09/19 15:01:00,4800000,,False,False,,,"{'type': 'app', 'name': 'Fitbit for Android', 'id': '228VSR', 'url': 'https://www.fitbit.com/android'}",,,,
27274431603,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 32, 'name': 'very'}]",96.0,310,2406000,2406000,4036.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 40}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/09/19 17:33:22,2019-12-09 16:39:54,12/09/19 16:39:54,2406000,45.72,False,False,,,,,,,
27434845769,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",117.0,142,922000,922000,1573.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 7}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 7}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 1}]",12/17/19 06:59:14,2019-12-10 06:59:19,12/10/19 06:59:19,922000,9.144,False,False,,,,,,,
27277387159,Treadmill,20049,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 49, 'name': 'very'}]",130.0,593,3204000,3202000,7154.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 4}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 14}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 8}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 28}]",12/10/19 17:59:17,2019-12-10 16:59:43,12/10/19 16:59:43,3204000,36.271,False,False,6.763289,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS', 'DISTANCE']}",7.5611018113678945,,,
27301568764,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",94.0,74,717000,717000,738.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 1}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 11}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 0}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/10/19 19:30:53,2019-12-10 19:08:05,12/10/19 19:08:05,717000,6.096,False,False,,,,,,,
27316346544,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",112.0,317,2150000,2150000,4032.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 26}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 10}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/11/19 07:31:03,2019-12-11 06:49:36,12/11/19 06:49:36,2150000,9.144,False,False,,,,,,,
27303076467,Weights,2131,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",117.0,161,1239000,1237000,324.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 2}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 3}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 15}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 1}]",12/11/19 14:18:50,2019-12-11 13:56:49,12/11/19 13:56:49,1239000,2.438,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS']}",,,,
27323392704,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 30, 'name': 'very'}]",110.0,306,2048000,2048000,3575.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 1}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 16}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 15}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/11/19 17:01:46,2019-12-11 16:07:26,12/11/19 16:07:26,2048000,60.96,False,False,,,,,,,
27333172867,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 33, 'name': 'very'}]",102.0,290,2202000,2202000,3923.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 34}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 1}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 0}]",12/12/19 07:05:28,2019-12-12 06:20:01,12/12/19 06:20:01,2202000,12.192,False,False,,,,,,,
27338430824,Treadmill,20049,"[{'minutes': 5, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 48, 'name': 'very'}]",126.0,595,3396000,3394000,6911.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 3}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 19}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 12}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 23}]",12/12/19 18:34:59,2019-12-12 17:34:30,12/12/19 17:34:30,3396000,55.474,False,False,5.948312,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS', 'DISTANCE']}",6.266598703594578,,,
27345286416,Run,90009,"[{'minutes': 525, 'name': 'sedentary'}, {'minutes': 222, 'name': 'lightly'}, {'minutes': 26, 'name': 'fairly'}, {'minutes': 63, 'name': 'very'}]",72.0,2340,51901000,50201000,16693.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 708}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 108}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 13}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 9}]",12/14/19 23:15:27,2019-12-14 08:35:10,12/14/19 08:35:10,51901000,645.672,True,True,8.56554,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'HEARTRATE', 'CALORIES', 'STEPS', 'GPS', 'VO2_MAX', 'DISTANCE', 'ELEVATION']}",0.6142495966215811,https://www.fitbit.com/activities/exercise/27345286416?export=tcx,5860.809709603831,{'vo2Max': 44.24349}
27342651401,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 65, 'name': 'very'}]",102.0,723,6400000,4910000,10235.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 18}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 41}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 17}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 7}]",12/15/19 10:22:06,2019-12-15 08:35:16,12/15/19 08:35:16,6400000,307.238,True,True,6.95121,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150532704', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'HEARTRATE', 'CALORIES', 'STEPS', 'GPS', 'VO2_MAX', 'DISTANCE', 'ELEVATION']}",5.066622403258655,https://www.fitbit.com/activities/exercise/27342651401?export=tcx,710.5325231429559,{'vo2Max': 45.49512000000001}
27411163279,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 32, 'name': 'very'}]",126.0,350,2049000,2049000,3793.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 83, 'minutes': 0}, {'name': 'Fat Burn', 'min': 83, 'max': 116, 'minutes': 7}, {'name': 'Cardio', 'min': 116, 'max': 141, 'minutes': 20}, {'name': 'Peak', 'min': 141, 'max': 220, 'minutes': 5}]",12/16/19 08:13:17,2019-12-16 07:25:23,12/16/19 07:25:23,2049000,12.192,False,False,,,,,,,
