logId,activityName,activityTypeId,activityLevel,calories,duration,activeDuration,steps,source,logType,manualValuesSpecified,lastModified,startTime,originalStartTime,originalDuration,hasGps,shouldFetchDetails,averageHeartRate,distance,distanceUnit,heartRateZones,speed,elevationGain,tcxLink,pace,vo2Max
27128411539,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 21, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 0, 'name': 'very'}]",99,1587000,1587000,1595,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",12/03/19 14:54:24,2019-12-03 09:06:29,12/03/19 09:06:29,1587000,False,False,100.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 13}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 12}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,6.096,,,
27169052591,Workout,3000,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 38, 'name': 'very'}]",301,3179000,3178000,4654,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/04/19 05:43:51,2019-12-03 19:03:22,12/03/19 19:03:22,3179000,False,False,126.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 3}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 36}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 14}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,381.0,,,
27171854467,Weights,2131,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 16, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",204,2491000,2489000,2429,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/05/19 21:22:44,2019-12-05 15:04:21,12/05/19 15:04:21,2491000,False,False,121.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 5}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 28}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 8}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,2.743,,,
27217753525,Workout,3000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 49, 'name': 'very'}]",372,3053000,3051000,4534,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/09/19 10:19:33,2019-12-09 09:22:04,12/09/19 09:22:04,3053000,False,False,148.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 12}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 30}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 8}]",,839.419,,,
27279896314,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 38, 'name': 'very'}]",346,2470000,2279000,5564,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/10/19 14:24:00,2019-12-10 13:30:44,12/10/19 13:30:44,2470000,True,True,161.0,1.160765,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 1}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 24}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 13}]",1.7969828872312412,243.23,https://www.fitbit.com/activities/exercise/27279896314?export=tcx,2003.3579760722228,
27309248733,Weights,2131,"[{'minutes': 5, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 19, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",219,2870000,2868000,1546,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/12/19 05:52:27,2019-12-11 17:34:08,12/11/19 17:34:08,2870000,False,False,120.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 5}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 36}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 6}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,91.745,,,
27342830596,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 38, 'name': 'very'}]",271,2348000,2345000,5821,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/12/19 19:03:54,2019-12-12 17:16:25,12/12/19 17:16:25,2348000,False,True,131.0,4.710539,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 28}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 11}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",7.233175266524521,90.83,,497.7067286978336,
27345729334,Weights,2131,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 15, 'name': 'lightly'}, {'minutes': 21, 'name': 'fairly'}, {'minutes': 46, 'name': 'very'}]",486,5301000,5141000,6583,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/14/19 11:49:53,2019-12-14 10:06:49,12/14/19 10:06:49,5301000,False,False,126.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 6}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 58}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 22}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,547.421,,,
27382548056,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",192,2099000,2099000,3081,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",12/14/19 14:51:16,2019-12-14 14:14:16,12/14/19 14:14:16,2099000,False,False,115.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 2}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 33}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,,,,
27396965460,Aerobic Workout,3001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",96,973000,973000,1652,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",12/15/19 14:01:17,2019-12-15 13:28:37,12/15/19 13:28:37,973000,False,False,129.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 12}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 4}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,,,,
27402432424,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 36, 'name': 'very'}]",297,2272000,2272000,5663,"{'type': 'app', 'name': 'Fitbit for iPhone', 'id': '228TSL', 'url': 'https://www.fitbit.com/iphone', 'trackerFeatures': ['GPS', 'DISTANCE', 'STEPS', 'PACE', 'CALORIES']}",mobile_run,"{'calories': False, 'distance': False, 'steps': False}",12/16/19 18:36:46,2019-12-16 17:58:43,12/16/19 17:58:43,2272000,True,True,,5.74317,Kilometer,,9.100093309859156,,https://www.fitbit.com/activities/exercise/27402432424?export=tcx,395.6003391855021,
27424064993,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 36, 'name': 'very'}]",291,2223000,2215000,5650,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/17/19 05:53:14,2019-12-16 17:58:54,12/16/19 17:58:54,2223000,False,True,148.0,4.572429,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 7}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 30}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",7.431879006772008,72.238,,484.3997052050553,
27429824803,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 42, 'name': 'very'}]",345,2779000,2777000,6031,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/17/19 19:10:58,2019-12-17 18:16:27,12/17/19 18:16:27,2779000,False,False,142.0,4.43432,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 23}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 15}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 8}]",5.703945264674108,227.99,,,
27499473382,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 9, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 3, 'name': 'very'}]",96,1331000,1331000,2191,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",12/19/19 09:15:17,2019-12-19 08:00:11,12/19/19 08:00:11,1331000,False,False,108.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 2}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 20}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,3.048,,,
27499994259,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",163,1741000,1741000,2592,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",12/19/19 10:15:56,2019-12-19 09:35:45,12/19/19 09:35:45,1741000,False,False,103.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 5}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 24}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,106.68,,,
27509562188,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",50,501000,488000,1053,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/20/19 18:34:27,2019-12-20 18:20:11,12/20/19 18:20:11,501000,True,True,137.0,0.884695,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 4}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 4}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",6.504934426229507,1.524,https://www.fitbit.com/activities/exercise/27509562188?export=tcx,553.4260246319943,{'vo2Max': 33.455470000000005}
27553707006,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",93,973000,973000,1361,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",12/22/19 00:22:13,2019-12-21 23:57:38,12/21/19 23:57:38,973000,False,False,103.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 2}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 14}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,73.152,,,
27562386890,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 14, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",162,1792000,1792000,3241,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",12/22/19 18:00:13,2019-12-22 17:14:27,12/22/19 17:14:27,1792000,False,False,114.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 1}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 29}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,43.637,,,
27517333105,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 54, 'name': 'very'}]",455,3563000,3383000,8790,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/23/19 09:51:17,2019-12-23 08:50:03,12/23/19 08:50:03,3563000,True,True,148.0,8.139062,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 8}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 46}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 2}]",8.618025421223765,434.645,https://www.fitbit.com/activities/exercise/27517333105?export=tcx,417.72909965364175,{'vo2Max': 42.31794}
27599671604,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",108,1178000,1178000,1834,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",12/24/19 23:22:46,2019-12-24 12:48:14,12/24/19 12:48:14,1178000,False,False,114.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 19}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,48.768,,,
27593965556,Weights,2131,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 14, 'name': 'lightly'}, {'minutes': 35, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",353,4237000,4234000,3004,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/25/19 13:22:22,2019-12-25 12:06:50,12/25/19 12:06:50,4237000,False,False,122.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 60}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 11}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,4.877,,,
27611193838,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",88,921000,921000,1677,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",12/25/19 23:26:42,2019-12-25 23:04:47,12/25/19 23:04:47,921000,False,False,122.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 1}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 14}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 1}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,30.48,,,
27592333726,Hike,90012,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 30, 'name': 'fairly'}, {'minutes': 77, 'name': 'very'}]",639,6878000,6876000,12137,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/26/19 13:11:21,2019-12-26 11:06:33,12/26/19 11:06:33,6878000,True,True,114.0,9.672343,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 5}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 108}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 1}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",5.022361256544503,196.291,https://www.fitbit.com/activities/exercise/27592333726?export=tcx,716.7943156834721,
27595124991,Weights,2131,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 19, 'name': 'lightly'}, {'minutes': 23, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",223,3133000,3132000,2541,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/28/19 10:46:58,2019-12-28 09:39:39,12/28/19 09:39:39,3133000,False,False,112.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 3}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 49}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,16.764,,,
27669091992,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 20, 'name': 'fairly'}, {'minutes': 32, 'name': 'very'}]",296,3277000,3277000,5832,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",12/29/19 13:21:07,2019-12-29 12:13:42,12/29/19 12:13:42,3277000,False,False,110.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 2}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 53}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,94.488,,,
27648184858,Weights,2131,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 31, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",290,3553000,3551000,3691,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",12/30/19 11:02:43,2019-12-30 10:02:56,12/30/19 10:02:56,3553000,False,False,113.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 4}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 56}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,329.794,,,
27712118514,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",100,1075000,1075000,1697,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",12/31/19 12:03:43,2019-12-31 11:34:27,12/31/19 11:34:27,1075000,False,False,116.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 18}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,33.528,,,
27703326827,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 37, 'name': 'very'}]",304,2713000,2712000,6031,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/02/20 12:09:17,2020-01-02 11:13:55,01/02/20 11:13:55,2713000,False,False,128.0,5.095273,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 29}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 17}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",6.698933628318584,137.16,,,
27757861659,Treadmill,20049,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 35, 'name': 'very'}]",304,2884000,2650000,5050,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['DISTANCE', 'HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/03/20 13:23:08,2020-01-03 12:23:20,01/03/20 12:23:20,2884000,False,False,133.0,4.260101,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 5}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 15}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 21}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 3}]",5.787305660377359,373.075,,,
27752137547,Weights,2131,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",175,2227000,2225000,1511,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/04/20 17:50:00,2020-01-04 17:12:41,01/04/20 17:12:41,2227000,False,False,121.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 2}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 28}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 7}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,4.877,,,
27849079572,Walk,90013,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 18, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 2, 'name': 'very'}]",151,2202000,2202000,2556,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/06/20 20:43:14,2020-01-06 19:48:47,01/06/20 19:48:47,2202000,False,False,98.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 19}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 18}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,6.096,,,
27899940576,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 30, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",179,2202000,2202000,3390,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",01/08/20 02:52:56,2020-01-08 02:04:41,01/08/20 02:04:41,2202000,False,False,101.0,,,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 9}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 28}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 0}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 0}]",,12.192,,,
27923487917,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",294,2393000,2042000,5103,"{'type': 'tracker', 'name': 'Versa 2', 'id': '147848006', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'GPS', 'DISTANCE', 'HEARTRATE', 'STEPS', 'PACE', 'CALORIES', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}",01/08/20 20:41:18,2020-01-08 19:58:13,01/08/20 19:58:13,2393000,True,True,155.0,5.447945,Kilometer,"[{'name': 'Out of Range', 'min': 30, 'max': 99, 'minutes': 0}, {'name': 'Fat Burn', 'min': 99, 'max': 138, 'minutes': 3}, {'name': 'Cardio', 'min': 138, 'max': 168, 'minutes': 23}, {'name': 'Peak', 'min': 168, 'max': 220, 'minutes': 8}]",9.59426444662096,85.344,https://www.fitbit.com/activities/exercise/27923487917?export=tcx,375.22417899038606,
